index,country,institution,lat,lon
322,Germany,University of Magdeburg,52.1402589106834,11.6448620309307
323,Germany,University of Mainz,49.9923207142901,8.2406625484
324,Malaysia,University of Malaya,3.1255683,101.655822547211
325,Malta,University of Malta,35.9025978856597,14.4843566318761
326,United Kingdom,University of Manchester,53.4657087,-2.2327343199076
327,Canada,University of Manitoba,49.815622,-97.118363
328,Germany,University of Mannheim,49.4837314896721,8.4620294504569
329,Germany,University of Marburg,50.8091337057438,8.8108273137057
330,Australia,University of Melbourne,-37.7970796,144.961301344143
331,Italy,University of Molise,41.55380325,14.6648595846998
332,Canada,University of Montreal,45.5024742653395,-73.61807955751
333,Spain,University of Murcia,38.00615485,-1.1731258591277
334,Germany,University of Münster,51.9631512818292,7.6131689677118
335,Canada,University of New Brunswick,45.94553025,-66.6401831348669
336,Australia,University of Newcastle,-32.893096099884,151.70411312518
337,Cyprus,University of Nicosia,35.1660481,33.3149405528006
338,United Kingdom,University of Nottingham,52.9387428,-1.2002956927457
339,Germany,University of Oldenburg,53.1467332798413,8.1824588106326
340,Germany,University of Osnabrück,52.2822423285881,8.024796323707
341,New Zealand,University of Otago,-45.8649793,170.514614873508
342,Canada,University of Ottawa,45.42252705,-75.6833904161118
343,United Kingdom,University of Oxford,51.754643701573,-1.2541307672319
344,Germany,University of Passau,48.5675912002338,13.4528685514326
345,Greece,University of Piraeus,37.94173275,23.6530326182197
346,Italy,University of Pisa,43.7175842147878,10.3975074649279
347,Germany,University of Potsdam,52.4012932186896,13.0117166793696
348,Australia,University of Queensland,-27.49741805,153.013169559836
349,Canada,University of Regina,50.4152275,-104.588999962398
350,Germany,University of Rostock,54.0755447800428,12.1036760598194
351,Italy,University of Salerno,40.7708634925492,14.7910910073615
352,Austria,University of Salzburg,47.7976422786572,13.0483345326651
353,Italy,University of Sannio,41.1314497123166,14.7777915999781
354,Canada,University of Saskatchewan,52.13441935,-106.6277768327
355,United Kingdom,University of Sheffield,53.3815327,-1.4806602
356,Germany,University of Siegen,50.9105223253221,8.0270533351527
357,United Kingdom,University of Southampton,50.93703355,-1.4050090771323
358,United Kingdom,University of St Andrews,56.3398198,-2.811793705315
359,United Kingdom,University of Strathclyde,55.8621053596115,-4.2422506266362
360,Germany,University of Stuttgart,48.781275004332,9.1723330118052
361,United Kingdom,University of Surrey,51.24307815,-0.5900544877515
362,United Kingdom,University of Sussex,50.86796665,-0.0877889936313
363,Australia,University of Sydney,-33.88888125,151.189414257051
364,Hungary,University of Szeged,46.25004545,20.1465033514681
365,Estonia,University of Tartu,58.3808929785833,26.719651313121
366,Australia,University of Technology Sydney,-33.8828784,151.200681195462
367,Japan,University of Tokyo,35.71339,139.76232
368,Canada,University of Toronto,43.663462,-79.3977596624806
369,Italy,University of Trento,46.06682,11.12326
370,Germany,University of Trier,49.7680581,6.6286901220607
371,Japan,University of Tsukuba,36.1070526,140.10066020404
372,Netherlands,University of Twente,52.23881,6.85035
373,Germany,University of Tübingen,48.5294710741501,9.0430873528394
374,Germany,University of Ulm,48.4233612406172,9.9550954811129
375,Canada,University of Victoria,48.468468,-123.316619
376,Austria,University of Vienna,48.2131284,16.3606859941145
377,New Zealand,University of Waikato,-37.7858739,175.316766472976
378,Poland,University of Warsaw,52.2402106,21.0188511155505
379,United Kingdom,University of Warwick,52.3813073,-1.5639569481637
380,Canada,University of Waterloo,43.4701994,-80.5452429377945
381,Australia,University of Western Australia,-31.95040445,115.797901573576
382,Canada,University of Windsor,42.30520135,-83.0664914402797
383,Poland,University of Wroclaw,51.11399,17.03393
384,Germany,University of Wuppertal,51.2447912118784,7.150070668981
385,Germany,University of Würzburg,49.7879456863211,9.9355841935415
386,United Kingdom,University of York,53.946058364681,-1.0510529695789
387,Switzerland,University of Zurich,47.49684345,8.729807168095
388,Switzerland,Università della Svizzera italiana,46.0109126,8.9581204718256
389,France,Université Jean Monnet,45.748455,4.84387
390,Canada,Université Laval,45.55889325,-73.7207895122344
391,France,Université Paris Dauphine,48.87015115,2.2735218497104
392,Canada,Université de Sherbrooke,45.37796365,-71.9274641760578
393,Belgium,Université libre de Bruxelles,50.81347185,4.3812357292031
394,Sweden,Uppsala University,59.85519,17.63149
395,Netherlands,Utrecht University,52.09021,5.12233
396,Thailand,VISTEC,13.0016529,101.441304
397,Netherlands,VU Amsterdam,52.3337502237109,4.8664709168829
398,New Zealand,Victoria University of Wellington,-36.8482415,174.767755969887
399,Japan,Waseda University,35.7086885901049,139.719666981251
400,Israel,Weizmann Institute of Science,31.9078499,34.8133409244421
401,Canada,Western University,43.0088973,-81.2621821
402,China,Westlake University,30.1360628,120.076566733948
403,China,Wuhan University,30.5360577224699,114.364214609577
404,China,Xi'an Jiaotong University,34.2474949,108.978972403026
405,China,Xidian University,34.122235589824,108.839229368426
406,"Korea, Republic of",Yonsei University,37.565,126.93833
407,Canada,York University,43.7734302377529,-79.5024477589219
408,Turkey,Yıldız Technical University,2.202113,102.247069
409,China,Zhejiang University,30.3086751192926,120.086370751902
410,Turkey,Özyeğin University,41.0293067437117,29.2592661557988
411,United States,University of Kentucky,38.0310482709917,-84.5072956409078
412,United States,CUNY,40.8155712187648,-73.9503800650906
413,United States,Boston University,42.3501894,-71.1007011849742
414,United States,University of Washington,47.6543466,-122.30806059473
415,United States,George Mason University,38.83133325,-77.3079883887912
416,United States,Colorado State University,40.5731621493555,-105.086774007425
417,United States,Iowa State University,42.0264102167566,-93.6465267036978
418,United States,University of Illinois at Chicago,41.870956022222,-87.6684381037012
419,United States,Duke University,36.0001557,-78.9442297219588
420,United States,Florida International University,25.7553898,-80.3762832779774
421,United States,Oklahoma State University,34.0083179,-96.3756103445447
422,United States,UCCS,38.8962428270091,-104.805273639991
423,United States,University of Maryland - College Park,38.9869059414714,-76.9425545861769
424,United States,Northeastern University,42.3390301,-71.0879129495318
425,United States,Rutgers University,40.4855746,-74.4319015
426,United States,Washington University in St. Louis,38.64724015,-90.3084017323959
427,United States,University of Colorado Boulder,40.00759835,-105.269100780178
428,United States,University of Notre Dame,41.70456775,-86.2382202601727
429,United States,University of Chicago,41.79139685,-87.6008438719354
430,United States,University of Pennsylvania,39.9493382,-75.1896440299813
431,United States,Yale University,41.25713055,-72.9896696015223
432,United States,Univ. of California - San Diego,32.8796278915765,-117.23429245175
433,United States,Stanford University,37.43131385,-122.169365354983
434,United States,University of Rochester,43.1303416718917,-77.6261213190145
435,United States,University of Iowa,41.63110235,-91.5407520164205
436,United States,Princeton University,40.33867515,-74.6583654913168
437,United States,Carnegie Mellon University,40.4441897,-79.9427191839347
438,United States,Pennsylvania State University,40.797993987716,-77.8603804706343
439,United States,University of Connecticut,41.82175755,-72.2427753550532
440,United States,New Mexico Tech,34.0659218789453,-106.904827797025
441,United States,University of Florida,29.6328784,-82.3490132934012
442,United States,Michigan State University,42.7013591354521,-84.4828049031234
443,United States,George Washington University,38.8996783269514,-77.0479398489504
444,United States,Texas Tech University,33.59375255,-101.899595523028
445,United States,University of New Orleans,30.03043785,-90.049329358426
446,United States,University of New Mexico,35.08663275,-106.620209405052
447,United States,Texas A&M University,30.6184220578394,-96.3370663168497
448,United States,Cornell University,42.4505507,-76.4783512955428
449,United States,University of Central Florida,28.592364,-81.208607
450,United States,Florida Atlantic University,26.3754297356371,-80.1006770640548
451,United States,University of Minnesota,44.9863392,-93.179455802185
452,United States,Vanderbilt University,36.14380105,-86.8028188909529
453,United States,Johns Hopkins University,39.33020225,-76.6218535785834
454,United States,Univ. of California - Santa Cruz,36.98204192868,-122.05961940329
455,United States,Northern Arizona University,35.1834428,-111.655000378832
456,United States,Wichita State University,37.718847144063,-97.2900493902945
457,United States,Georgia Institute of Technology,33.776033,-84.3988408600158
458,United States,Univ. of Maryland - Baltimore County,39.249303201415,-76.7114470442387
459,United States,Univ. of Illinois at Urbana-Champaign,40.10056605,-88.2313127243461
460,United States,Massachusetts Institute of Technology,42.3582529,-71.0966272383055
461,United States,Arizona State University,33.4241234728117,-111.92803124435
462,United States,Washington State University,46.7337724,-117.149760692864
463,United States,University of Pittsburgh,40.44415295,-79.9624609514451
464,United States,University of Massachusetts Amherst,42.38898,-72.5287
465,United States,University of Texas at Austin,30.2845677836681,-97.7330558989517
466,United States,DePaul University,41.92401995,-87.6547273147665
467,United States,California Institute of Technology,34.13701375,-118.125288248796
468,United States,University of Delaware,39.6810328,-75.7540184
469,United States,University of Louisville,38.21332235,-85.7577075108187
470,United States,Univ. of California - Irvine,33.6440883,-117.8555373
471,United States,University of Utah,40.7628137,-111.836871913683
472,United States,Univ. of California - Berkeley,37.8753497,-122.239633649188
473,United States,Univ. of California - Los Angeles,34.0685121598217,-118.444644660239
474,United States,Univ. of California - Davis,38.53379035,-121.790798921465
475,United States,Binghamton University,42.08779975,-75.9706606561486
476,United States,University of Wisconsin - Milwaukee,43.0781375937688,-87.8814643465627
477,United States,Virginia Tech,37.22192675,-80.4272818401365
478,United States,Stevens Institute of Technology,40.7448096,-74.0252392276461
479,United States,University of South Florida,35.20447165,-85.9189530714194
480,United States,Rochester Institute of Technology,43.08248835,-77.6729110237864
481,United States,College of William and Mary,37.26908455,-76.7227368891729
482,United States,West Virginia University,39.63595,-79.95545
483,United States,Northwestern University,42.0551164,-87.6758111348217
484,United States,Augusta University,33.4693345,-81.988562
485,United States,Univ. of California - Riverside,33.96370575,-117.339780651706
486,United States,Purdue University,40.43002715,-86.9264766875919
487,United States,Univ. of California - Merced,37.3651866,-120.422730407179
488,United States,University at Buffalo,40.6989871,-99.1104449825312
489,United States,The University of Alabama,33.21208215,-87.5396740151865
490,United States,UNC - Charlotte,35.3107104,-80.745231
491,United States,University of Virginia,38.0410576,-78.5054996018357
492,United States,University of Southern California,34.0218833,-118.28586662125
493,United States,Western Michigan University,42.28333755,-85.6095067308074
494,United States,University of Nevada Las Vegas,39.54158,-119.81491
495,United States,Rice University,29.71679145,-95.4047811339379
496,United States,University of Michigan,42.2942142,-83.710038935096
497,United States,University of Vermont,44.4737365,-73.1941467970588
498,United States,Air Force Institute of Technology,39.7819802,-84.0826014494441
499,United States,Oregon State University,44.56305595,-123.283923633958
500,United States,Florida State University,29.6328784,-82.3490132934012
501,United States,University of Alabama - Birmingham,33.4979494060111,-86.8054833425009
502,United States,University of Houston,29.7207902,-95.3440627149137
503,United States,Virginia Commonwealth University,37.54612465,-77.4540608990755
504,United States,University of Wisconsin - Madison,43.0763647118449,-89.412476772991
505,United States,Dartmouth College,43.7043552627246,-72.2881999753837
506,United States,North Carolina State University,35.7848634591786,-78.6817083639037
507,United States,Indiana University,39.1678705680251,-86.5230073019112
508,United States,University of Kansas,38.9534918,-95.2630887995582
509,United States,Emory University,33.79586765,-84.3277896062768
510,United States,Georgia State University,33.75476135,-84.3881921847569
511,United States,Georgetown University,38.90893925,-77.0745796206083
512,United States,Clemson University,34.6731599224758,-82.8362291044056
513,United States,OHSU,45.4988788536176,-122.685856736148
514,United States,Wayne State University,42.35720515,-83.070949786914
515,United States,Towson University,39.38966285,-76.6158924868259
516,United States,University of Arkansas,36.09352375,-94.1770897949174
517,United States,University of North Carolina,35.90503535,-79.0477532652511
518,United States,Columbia University,40.80775585,-73.9616494698765
519,United States,NJIT,40.7425900405581,-74.1793332307135
520,United States,University of Cincinnati,39.1318613,-84.5157619558244
521,United States,Michigan Technological University,47.1099114,-88.5511513291051
522,United States,University of Texas at San Antonio,29.582022,-98.620112
523,United States,Drexel University,39.9574,-75.190266563357
524,United States,University of Nevada,36.1073399565009,-115.143353540605
525,United States,New York University,40.72925325,-73.9962539360963
526,United States,University of Oregon,44.0445294162958,-123.072691332487
527,United States,Stony Brook University,40.9090809,-73.1205518027572
528,United States,University of Texas at Arlington,30.285319,-97.734219
529,United States,University of Arizona,32.2356427,-110.951744125426
530,United States,Tufts University,42.40649125,-71.1180072540209
531,United States,Auburn University,32.5919877,-85.4959487362446
532,United States,University of Tennessee,35.9542493,-83.9307395
533,United States,Utah State University,40.27941055,-111.71788683218
534,United States,Univ. of California - Santa Barbara,34.41460245,-119.845810047014
535,United States,Portland State University,45.51181205,-122.684929993829
536,United States,University of Southern Mississippi,31.3286452,-89.3367311705755
537,United States,University of Louisiana - Lafayette,30.21928995,-92.041383039763
538,United States,University at Albany - SUNY,42.6851376924769,-73.8242753177362
539,United States,Boise State University,43.6026273657216,-116.20004356318
540,United States,University of South Carolina,33.9928298,-81.0268516571211
541,United States,University of Wyoming,41.3144774,-105.564322859574
542,United States,Brown University,41.8186395,-71.4088008882249
543,United States,University of Oklahoma,35.1959878,-97.4457082759986
544,United States,Case Western Reserve University,41.505188,-81.604614
545,United States,Rensselaer Polytechnic Institute,42.72992195,-73.6795398245883
546,United States,Cleveland State University,41.50214445,-81.6751670486689
547,United States,Louisiana State University,30.4129525483215,-91.1797555388565
548,United States,University of Texas at Dallas,32.9875855,-96.7497692780293
549,United States,Syracuse University,43.01711285,-76.1185536000973
550,United States,IUPUI,39.7748030260431,-86.177129598203
551,United States,Claremont Graduate University,34.1103852,-117.717588368153
552,United States,Ohio State University,40.006009,-83.01132
553,United States,Old Dominion University,36.8862699,-76.3097247883973
554,United States,Temple University,39.981188,-75.1562828075735
555,United States,Mississippi State University,33.4551365372072,-88.7944341288248
556,United States,Kent State University,41.1495763532396,-81.343605580425
557,United States,University of Massachusetts Lowell,42.6550456363581,-71.324555469305
558,United States,University of Texas - El Paso,31.7731477156693,-106.504736895301
559,United States,Texas State University,29.8884765,-97.9447988584929
560,United States,University of Denver,39.67831365,-104.962509218154
561,United States,Brandeis University,42.36650945,-71.2580196483813
562,United States,Oakland University,42.66663325,-83.2065575175658
563,United States,University of Michigan-Dearborn,42.3172294,-83.2319393553883
564,United States,Lehigh University,40.6068028,-75.3782488
565,United States,University of Missouri - Kansas City,39.03924035,-94.5724865961871
566,United States,Indiana State University,39.4711881358734,-87.4084683209421
567,United States,Missouri S&T,37.9536824003106,-91.7756002798474
568,United States,Harvard University,42.36790855,-71.126782374437
569,United States,Naval Postgraduate School,36.596924629289,-121.876536696186
570,United States,University of Nebraska,40.8206834,-96.7004831752174
571,United States,University of North Texas,33.2098926,-97.1514762497725
572,United States,Tulane University,29.94121955,-90.1201008917919
573,United States,Kansas State University,39.1972358152522,-96.5846498000628
574,United States,Ohio University,39.32300405,-82.1026768153317
575,United States,TTI Chicago,41.7846581791225,-87.5925204288429
576,United States,University of Idaho,46.72379775,-117.020438984365
577,United States,University of Nebraska - Omaha,41.25779325,-96.0104763
578,United States,University of Hawaii at Manoa,21.2982795,-157.818693560886
579,United States,Louisiana Tech University,32.5299672265506,-92.651970638822
580,United States,Worcester Polytechnic Institute,42.274315,-71.8084567455259
581,United States,Brigham Young University,40.25501105,-111.649532571457
582,United States,University of Massachusetts Boston,42.38898,-72.5287
583,United States,New Mexico State University,32.27927053954,-106.748849423484
584,United States,Colorado School of Mines,39.75269125,-105.222872055763
585,United States,Baylor University,31.55043405,-97.1102905567766
586,United States,Illinois Institute of Technology,41.8352554,-87.6264362207304
587,United States,Montana State University,45.6671799349264,-111.054481626905
588,United States,University of Colorado - Denver,40.00759835,-105.269100780178
589,United States,University of Tulsa,36.1523306,-95.9459602387798
590,United States,Missouri University of Technology,37.952962,-91.778002
591,United States,University of Miami,25.7173173548,-80.2776970487219
592,United States,University of Mississippi,34.3646125,-89.5396349102097
593,United States,Nova Southeastern University,26.0782252572615,-80.2458147904871
594,United States,University of Georgia,33.9404278,-83.373049049883
595,United States,University of Missouri,38.6352837,-90.2316773318154
596,United States,University of Arkansas - Little Rock,34.775925,-92.342097
597,United States,LIU Post,28.6631238,-81.2349235
598,United States,UNC - Greensboro,36.0655597257762,-79.8129809243854
599,United States,University of New Hampshire,43.13826535,-70.9323817233416
600,United States,Southern Methodist University,32.84180115,-96.7815281014706
601,United States,University of Alabama - Huntsville,33.19345,-87.52251
602,United States,Florida Institute of Technology,28.0642296,-80.6230097241205
603,United States,North Dakota State University,46.897155,-96.8182654322129
604,United States,University of Memphis,35.1189387,-89.9372195996589
605,United States,Boston College,42.3354481,-71.1681386402306
606,United States,University of Maine,44.8991352,-68.6663746152756
607,United States, Wichita State University,37.718847144063,-97.2900815768007
608,United States,Simmons University,42.34143655,-71.1054491248606
