institution,country_code,country_name,region_code,region_name,lat,lon
University of Münster,de,Germany,europe,Europe,51.9631512818292,7.6131689677118
University of New Brunswick,ca,Canada,northamerica,North America,45.94553025,-66.6401831348669
University of Newcastle,au,Australia,australasia,Australasia,-32.893096099884,151.70411312518
University of Nicosia,cy,Cyprus,europe,Europe,35.1660481,33.3149405528006
University of Nottingham,uk,United Kingdom,europe,Europe,52.9387428,-1.2002956927457
University of Oldenburg,de,Germany,europe,Europe,53.1467332798413,8.1824588106326
University of Osnabrück,de,Germany,europe,Europe,52.2822423285881,8.024796323707
University of Otago,nz,New Zealand,australasia,Australasia,-45.8649793,170.514614873508
University of Ottawa,ca,Canada,northamerica,North America,45.42252705,-75.6833904161118
University of Oxford,uk,United Kingdom,europe,Europe,51.754643701573,-1.2541307672319
University of Passau,de,Germany,europe,Europe,48.5675912002338,13.4528685514326
University of Piraeus,gr,Greece,europe,Europe,37.94173275,23.6530326182197
University of Pisa,it,Italy,europe,Europe,43.7175842147878,10.3975074649279
University of Potsdam,de,Germany,europe,Europe,52.4012932186896,13.0117166793696
University of Queensland,au,Australia,australasia,Australasia,-27.49741805,153.013169559836
University of Regina,ca,Canada,northamerica,North America,50.4152275,-104.588999962398
University of Rostock,de,Germany,europe,Europe,54.0755447800428,12.1036760598194
University of Salerno,it,Italy,europe,Europe,40.7708634925492,14.7910910073615
University of Salzburg,at,Austria,europe,Europe,47.7976422786572,13.0483345326651
University of Sannio,it,Italy,europe,Europe,41.1314497123166,14.7777915999781
University of Saskatchewan,ca,Canada,northamerica,North America,52.13441935,-106.6277768327
University of Sheffield,uk,United Kingdom,europe,Europe,53.3815327,-1.4806602
University of Siegen,de,Germany,europe,Europe,50.9105223253221,8.0270533351527
University of Southampton,uk,United Kingdom,europe,Europe,50.93703355,-1.4050090771323
University of St Andrews,uk,United Kingdom,europe,Europe,56.3398198,-2.811793705315
University of Strathclyde,uk,United Kingdom,europe,Europe,55.8621053596115,-4.2422506266362
University of Stuttgart,de,Germany,europe,Europe,48.781275004332,9.1723330118052
University of Surrey,uk,United Kingdom,europe,Europe,51.24307815,-0.5900544877515
University of Sussex,uk,United Kingdom,europe,Europe,50.86796665,-0.0877889936313
University of Sydney,au,Australia,australasia,Australasia,-33.88888125,151.189414257051
University of Szeged,hu,Hungary,europe,Europe,46.25004545,20.1465033514681
University of Tartu,ee,Estonia,europe,Europe,58.3808929785833,26.719651313121
University of Technology Sydney,au,Australia,australasia,Australasia,-33.8828784,151.200681195462
University of Tokyo,jp,Japan,asia,Asia,35.71339,139.76232
University of Toronto,ca,Canada,northamerica,North America,43.663462,-79.3977596624806
University of Trento,it,Italy,europe,Europe,46.06682,11.12326
University of Trier,de,Germany,europe,Europe,49.7680581,6.6286901220607
University of Tsukuba,jp,Japan,asia,Asia,36.1070526,140.10066020404
University of Twente,nl,Netherlands,europe,Europe,52.23881,6.85035
University of Tübingen,de,Germany,europe,Europe,48.5294710741501,9.0430873528394
University of Ulm,de,Germany,europe,Europe,48.4233612406172,9.9550954811129
University of Victoria,ca,Canada,northamerica,North America,48.468468,-123.316619
University of Vienna,at,Austria,europe,Europe,48.2131284,16.3606859941145
University of Waikato,nz,New Zealand,australasia,Australasia,-37.7858739,175.316766472976
University of Warsaw,pl,Poland,europe,Europe,52.2402106,21.0188511155505
University of Warwick,uk,United Kingdom,europe,Europe,52.3813073,-1.5639569481637
University of Waterloo,ca,Canada,northamerica,North America,43.4701994,-80.5452429377945
University of Western Australia,au,Australia,australasia,Australasia,-31.95040445,115.797901573576
University of Windsor,ca,Canada,northamerica,North America,42.30520135,-83.0664914402797
University of Wroclaw,pl,Poland,europe,Europe,51.11399,17.03393
University of Wuppertal,de,Germany,europe,Europe,51.2447912118784,7.150070668981
University of Würzburg,de,Germany,europe,Europe,49.7879456863211,9.9355841935415
University of York,uk,United Kingdom,europe,Europe,53.946058364681,-1.0510529695789
University of Zurich,ch,Switzerland,europe,Europe,47.49684345,8.729807168095
Università della Svizzera italiana,ch,Switzerland,europe,Europe,46.0109126,8.9581204718256
Université Jean Monnet,fr,France,europe,Europe,45.748455,4.84387
Université Laval,ca,Canada,northamerica,North America,45.55889325,-73.7207895122344
Université Paris Dauphine,fr,France,europe,Europe,48.87015115,2.2735218497104
Université de Sherbrooke,ca,Canada,northamerica,North America,45.37796365,-71.9274641760578
Université libre de Bruxelles,be,Belgium,europe,Europe,50.81347185,4.3812357292031
Uppsala University,se,Sweden,europe,Europe,59.85519,17.63149
Utrecht University,nl,Netherlands,europe,Europe,52.09021,5.12233
VISTEC,th,Thailand,asia,Asia,13.0016529,101.441304
VU Amsterdam,nl,Netherlands,europe,Europe,52.3337502237109,4.8664709168829
Victoria University of Wellington,nz,New Zealand,australasia,Australasia,-36.8482415,174.767755969887
Waseda University,jp,Japan,asia,Asia,35.7086885901049,139.719666981251
Weizmann Institute of Science,il,Israel,europe,Europe,31.9078499,34.8133409244421
Western University,ca,Canada,northamerica,North America,43.0088973,-81.2621821
Westlake University,cn,China,asia,Asia,30.1360628,120.076566733948
Wuhan University,cn,China,asia,Asia,30.5360577224699,114.364214609577
Xi'an Jiaotong University,cn,China,asia,Asia,34.2474949,108.978972403026
Xidian University,cn,China,asia,Asia,34.122235589824,108.839229368426
Yonsei University,kr,"Korea, Republic of",asia,Asia,37.565,126.93833
York University,ca,Canada,northamerica,North America,43.7734302377529,-79.5024477589219
Yıldız Technical University,tr,Turkey,europe,Europe,2.202113,102.247069
Zhejiang University,cn,China,asia,Asia,30.3086751192926,120.086370751902
Özyeğin University,tr,Turkey,europe,Europe,41.0293067437117,29.2592661557988
University of Kentucky,us,United States,northamerica,North America,38.0310482709917,-84.5072956409078
CUNY,us,United States,northamerica,North America,40.8155712187648,-73.9503800650906
Boston University,us,United States,northamerica,North America,42.3501894,-71.1007011849742
University of Washington,us,United States,northamerica,North America,47.6543466,-122.30806059473
George Mason University,us,United States,northamerica,North America,38.83133325,-77.3079883887912
Colorado State University,us,United States,northamerica,North America,40.5731621493555,-105.086774007425
Iowa State University,us,United States,northamerica,North America,42.0264102167566,-93.6465267036978
University of Illinois at Chicago,us,United States,northamerica,North America,41.870956022222,-87.6684381037012
Duke University,us,United States,northamerica,North America,36.0001557,-78.9442297219588
Florida International University,us,United States,northamerica,North America,25.7553898,-80.3762832779774
Oklahoma State University,us,United States,northamerica,North America,34.0083179,-96.3756103445447
UCCS,us,United States,northamerica,North America,38.8962428270091,-104.805273639991
University of Maryland - College Park,us,United States,northamerica,North America,38.9869059414714,-76.9425545861769
Northeastern University,us,United States,northamerica,North America,42.3390301,-71.0879129495318
Rutgers University,us,United States,northamerica,North America,40.4855746,-74.4319015
Washington University in St. Louis,us,United States,northamerica,North America,38.64724015,-90.3084017323959
University of Colorado Boulder,us,United States,northamerica,North America,40.00759835,-105.269100780178
University of Notre Dame,us,United States,northamerica,North America,41.70456775,-86.2382202601727
University of Chicago,us,United States,northamerica,North America,41.79139685,-87.6008438719354
University of Pennsylvania,us,United States,northamerica,North America,39.9493382,-75.1896440299813
Yale University,us,United States,northamerica,North America,41.25713055,-72.9896696015223
Univ. of California - San Diego,us,United States,northamerica,North America,32.8796278915765,-117.23429245175
Stanford University,us,United States,northamerica,North America,37.43131385,-122.169365354983
University of Rochester,us,United States,northamerica,North America,43.1303416718917,-77.6261213190145
University of Iowa,us,United States,northamerica,North America,41.63110235,-91.5407520164205
Princeton University,us,United States,northamerica,North America,40.33867515,-74.6583654913168
Carnegie Mellon University,us,United States,northamerica,North America,40.4441897,-79.9427191839347
Pennsylvania State University,us,United States,northamerica,North America,40.797993987716,-77.8603804706343
University of Connecticut,us,United States,northamerica,North America,41.82175755,-72.2427753550532
New Mexico Tech,us,United States,northamerica,North America,34.0659218789453,-106.904827797025
University of Florida,us,United States,northamerica,North America,29.6328784,-82.3490132934012
Michigan State University,us,United States,northamerica,North America,42.7013591354521,-84.4828049031234
George Washington University,us,United States,northamerica,North America,38.8996783269514,-77.0479398489504
Texas Tech University,us,United States,northamerica,North America,33.59375255,-101.899595523028
University of New Orleans,us,United States,northamerica,North America,30.03043785,-90.049329358426
University of New Mexico,us,United States,northamerica,North America,35.08663275,-106.620209405052
Texas A&M University,us,United States,northamerica,North America,30.6184220578394,-96.3370663168497
Cornell University,us,United States,northamerica,North America,42.4505507,-76.4783512955428
University of Central Florida,us,United States,northamerica,North America,28.592364,-81.208607
Florida Atlantic University,us,United States,northamerica,North America,26.3754297356371,-80.1006770640548
University of Minnesota,us,United States,northamerica,North America,44.9863392,-93.179455802185
Vanderbilt University,us,United States,northamerica,North America,36.14380105,-86.8028188909529
Johns Hopkins University,us,United States,northamerica,North America,39.33020225,-76.6218535785834
Univ. of California - Santa Cruz,us,United States,northamerica,North America,36.98204192868,-122.05961940329
Northern Arizona University,us,United States,northamerica,North America,35.1834428,-111.655000378832
Wichita State University,us,United States,northamerica,North America,37.718847144063,-97.2900493902945
Georgia Institute of Technology,us,United States,northamerica,North America,33.776033,-84.3988408600158
Univ. of Maryland - Baltimore County,us,United States,northamerica,North America,39.249303201415,-76.7114470442387
Univ. of Illinois at Urbana-Champaign,us,United States,northamerica,North America,40.10056605,-88.2313127243461
Massachusetts Institute of Technology,us,United States,northamerica,North America,42.3582529,-71.0966272383055
Arizona State University,us,United States,northamerica,North America,33.4241234728117,-111.92803124435
Washington State University,us,United States,northamerica,North America,46.7337724,-117.149760692864
University of Pittsburgh,us,United States,northamerica,North America,40.44415295,-79.9624609514451
University of Massachusetts Amherst,us,United States,northamerica,North America,42.38898,-72.5287
University of Texas at Austin,us,United States,northamerica,North America,30.2845677836681,-97.7330558989517
DePaul University,us,United States,northamerica,North America,41.92401995,-87.6547273147665
California Institute of Technology,us,United States,northamerica,North America,34.13701375,-118.125288248796
University of Delaware,us,United States,northamerica,North America,39.6810328,-75.7540184
University of Louisville,us,United States,northamerica,North America,38.21332235,-85.7577075108187
Univ. of California - Irvine,us,United States,northamerica,North America,33.6440883,-117.8555373
University of Utah,us,United States,northamerica,North America,40.7628137,-111.836871913683
Univ. of California - Berkeley,us,United States,northamerica,North America,37.8753497,-122.239633649188
Univ. of California - Los Angeles,us,United States,northamerica,North America,34.0685121598217,-118.444644660239
Univ. of California - Davis,us,United States,northamerica,North America,38.53379035,-121.790798921465
Binghamton University,us,United States,northamerica,North America,42.08779975,-75.9706606561486
University of Wisconsin - Milwaukee,us,United States,northamerica,North America,43.0781375937688,-87.8814643465627
Virginia Tech,us,United States,northamerica,North America,37.22192675,-80.4272818401365
Stevens Institute of Technology,us,United States,northamerica,North America,40.7448096,-74.0252392276461
University of South Florida,us,United States,northamerica,North America,35.20447165,-85.9189530714194
Rochester Institute of Technology,us,United States,northamerica,North America,43.08248835,-77.6729110237864
College of William and Mary,us,United States,northamerica,North America,37.26908455,-76.7227368891729
West Virginia University,us,United States,northamerica,North America,39.63595,-79.95545
Northwestern University,us,United States,northamerica,North America,42.0551164,-87.6758111348217
Augusta University,us,United States,northamerica,North America,33.4693345,-81.988562
Univ. of California - Riverside,us,United States,northamerica,North America,33.96370575,-117.339780651706
Purdue University,us,United States,northamerica,North America,40.43002715,-86.9264766875919
Univ. of California - Merced,us,United States,northamerica,North America,37.3651866,-120.422730407179
University at Buffalo,us,United States,northamerica,North America,40.6989871,-99.1104449825312
The University of Alabama,us,United States,northamerica,North America,33.21208215,-87.5396740151865
UNC - Charlotte,us,United States,northamerica,North America,35.3107104,-80.745231
University of Virginia,us,United States,northamerica,North America,38.0410576,-78.5054996018357
University of Southern California,us,United States,northamerica,North America,34.0218833,-118.28586662125
Western Michigan University,us,United States,northamerica,North America,42.28333755,-85.6095067308074
University of Nevada Las Vegas,us,United States,northamerica,North America,39.54158,-119.81491
Rice University,us,United States,northamerica,North America,29.71679145,-95.4047811339379
University of Michigan,us,United States,northamerica,North America,42.2942142,-83.710038935096
University of Vermont,us,United States,northamerica,North America,44.4737365,-73.1941467970588
Air Force Institute of Technology,us,United States,northamerica,North America,39.7819802,-84.0826014494441
Oregon State University,us,United States,northamerica,North America,44.56305595,-123.283923633958
Florida State University,us,United States,northamerica,North America,29.6328784,-82.3490132934012
University of Alabama - Birmingham,us,United States,northamerica,North America,33.4979494060111,-86.8054833425009
University of Houston,us,United States,northamerica,North America,29.7207902,-95.3440627149137
Virginia Commonwealth University,us,United States,northamerica,North America,37.54612465,-77.4540608990755
University of Wisconsin - Madison,us,United States,northamerica,North America,43.0763647118449,-89.412476772991
Dartmouth College,us,United States,northamerica,North America,43.7043552627246,-72.2881999753837
North Carolina State University,us,United States,northamerica,North America,35.7848634591786,-78.6817083639037
Indiana University,us,United States,northamerica,North America,39.1678705680251,-86.5230073019112
University of Kansas,us,United States,northamerica,North America,38.9534918,-95.2630887995582
Emory University,us,United States,northamerica,North America,33.79586765,-84.3277896062768
Georgia State University,us,United States,northamerica,North America,33.75476135,-84.3881921847569
Georgetown University,us,United States,northamerica,North America,38.90893925,-77.0745796206083
Clemson University,us,United States,northamerica,North America,34.6731599224758,-82.8362291044056
OHSU,us,United States,northamerica,North America,45.4988788536176,-122.685856736148
Wayne State University,us,United States,northamerica,North America,42.35720515,-83.070949786914
Towson University,us,United States,northamerica,North America,39.38966285,-76.6158924868259
University of Arkansas,us,United States,northamerica,North America,36.09352375,-94.1770897949174
University of North Carolina,us,United States,northamerica,North America,35.90503535,-79.0477532652511
Columbia University,us,United States,northamerica,North America,40.80775585,-73.9616494698765
NJIT,us,United States,northamerica,North America,40.7425900405581,-74.1793332307135
University of Cincinnati,us,United States,northamerica,North America,39.1318613,-84.5157619558244
Michigan Technological University,us,United States,northamerica,North America,47.1099114,-88.5511513291051
University of Texas at San Antonio,us,United States,northamerica,North America,29.582022,-98.620112
Drexel University,us,United States,northamerica,North America,39.9574,-75.190266563357
University of Nevada,us,United States,northamerica,North America,36.1073399565009,-115.143353540605
New York University,us,United States,northamerica,North America,40.72925325,-73.9962539360963
University of Oregon,us,United States,northamerica,North America,44.0445294162958,-123.072691332487
Stony Brook University,us,United States,northamerica,North America,40.9090809,-73.1205518027572
University of Texas at Arlington,us,United States,northamerica,North America,30.285319,-97.734219
University of Arizona,us,United States,northamerica,North America,32.2356427,-110.951744125426
Tufts University,us,United States,northamerica,North America,42.40649125,-71.1180072540209
Auburn University,us,United States,northamerica,North America,32.5919877,-85.4959487362446
University of Tennessee,us,United States,northamerica,North America,35.9542493,-83.9307395
Utah State University,us,United States,northamerica,North America,40.27941055,-111.71788683218
Univ. of California - Santa Barbara,us,United States,northamerica,North America,34.41460245,-119.845810047014
Portland State University,us,United States,northamerica,North America,45.51181205,-122.684929993829
University of Southern Mississippi,us,United States,northamerica,North America,31.3286452,-89.3367311705755
University of Louisiana - Lafayette,us,United States,northamerica,North America,30.21928995,-92.041383039763
University at Albany - SUNY,us,United States,northamerica,North America,42.6851376924769,-73.8242753177362
Boise State University,us,United States,northamerica,North America,43.6026273657216,-116.20004356318
University of South Carolina,us,United States,northamerica,North America,33.9928298,-81.0268516571211
University of Wyoming,us,United States,northamerica,North America,41.3144774,-105.564322859574
Brown University,us,United States,northamerica,North America,41.8186395,-71.4088008882249
University of Oklahoma,us,United States,northamerica,North America,35.1959878,-97.4457082759986
Case Western Reserve University,us,United States,northamerica,North America,41.505188,-81.604614
Rensselaer Polytechnic Institute,us,United States,northamerica,North America,42.72992195,-73.6795398245883
Cleveland State University,us,United States,northamerica,North America,41.50214445,-81.6751670486689
Louisiana State University,us,United States,northamerica,North America,30.4129525483215,-91.1797555388565
University of Texas at Dallas,us,United States,northamerica,North America,32.9875855,-96.7497692780293
Syracuse University,us,United States,northamerica,North America,43.01711285,-76.1185536000973
IUPUI,us,United States,northamerica,North America,39.7748030260431,-86.177129598203
Claremont Graduate University,us,United States,northamerica,North America,34.1103852,-117.717588368153
Ohio State University,us,United States,northamerica,North America,40.006009,-83.01132
Old Dominion University,us,United States,northamerica,North America,36.8862699,-76.3097247883973
Temple University,us,United States,northamerica,North America,39.981188,-75.1562828075735
Mississippi State University,us,United States,northamerica,North America,33.4551365372072,-88.7944341288248
Kent State University,us,United States,northamerica,North America,41.1495763532396,-81.343605580425
University of Massachusetts Lowell,us,United States,northamerica,North America,42.6550456363581,-71.324555469305
University of Texas - El Paso,us,United States,northamerica,North America,31.7731477156693,-106.504736895301
Texas State University,us,United States,northamerica,North America,29.8884765,-97.9447988584929
University of Denver,us,United States,northamerica,North America,39.67831365,-104.962509218154
Brandeis University,us,United States,northamerica,North America,42.36650945,-71.2580196483813
Oakland University,us,United States,northamerica,North America,42.66663325,-83.2065575175658
University of Michigan-Dearborn,us,United States,northamerica,North America,42.3172294,-83.2319393553883
Lehigh University,us,United States,northamerica,North America,40.6068028,-75.3782488
University of Missouri - Kansas City,us,United States,northamerica,North America,39.03924035,-94.5724865961871
Indiana State University,us,United States,northamerica,North America,39.4711881358734,-87.4084683209421
Missouri S&T,us,United States,northamerica,North America,37.9536824003106,-91.7756002798474
Harvard University,us,United States,northamerica,North America,42.36790855,-71.126782374437
Naval Postgraduate School,us,United States,northamerica,North America,36.596924629289,-121.876536696186
University of Nebraska,us,United States,northamerica,North America,40.8206834,-96.7004831752174
University of North Texas,us,United States,northamerica,North America,33.2098926,-97.1514762497725
Tulane University,us,United States,northamerica,North America,29.94121955,-90.1201008917919
Kansas State University,us,United States,northamerica,North America,39.1972358152522,-96.5846498000628
Ohio University,us,United States,northamerica,North America,39.32300405,-82.1026768153317
TTI Chicago,us,United States,northamerica,North America,41.7846581791225,-87.5925204288429
University of Idaho,us,United States,northamerica,North America,46.72379775,-117.020438984365
University of Nebraska - Omaha,us,United States,northamerica,North America,41.25779325,-96.0104763
University of Hawaii at Manoa,us,United States,northamerica,North America,21.2982795,-157.818693560886
Louisiana Tech University,us,United States,northamerica,North America,32.5299672265506,-92.651970638822
Worcester Polytechnic Institute,us,United States,northamerica,North America,42.274315,-71.8084567455259
Brigham Young University,us,United States,northamerica,North America,40.25501105,-111.649532571457
University of Massachusetts Boston,us,United States,northamerica,North America,42.38898,-72.5287
New Mexico State University,us,United States,northamerica,North America,32.27927053954,-106.748849423484
Colorado School of Mines,us,United States,northamerica,North America,39.75269125,-105.222872055763
Baylor University,us,United States,northamerica,North America,31.55043405,-97.1102905567766
Illinois Institute of Technology,us,United States,northamerica,North America,41.8352554,-87.6264362207304
Montana State University,us,United States,northamerica,North America,45.6671799349264,-111.054481626905
University of Colorado - Denver,us,United States,northamerica,North America,40.00759835,-105.269100780178
University of Tulsa,us,United States,northamerica,North America,36.1523306,-95.9459602387798
Missouri University of Technology,us,United States,northamerica,North America,37.952962,-91.778002
University of Miami,us,United States,northamerica,North America,25.7173173548,-80.2776970487219
University of Mississippi,us,United States,northamerica,North America,34.3646125,-89.5396349102097
Nova Southeastern University,us,United States,northamerica,North America,26.0782252572615,-80.2458147904871
University of Georgia,us,United States,northamerica,North America,33.9404278,-83.373049049883
University of Missouri,us,United States,northamerica,North America,38.6352837,-90.2316773318154
University of Arkansas - Little Rock,us,United States,northamerica,North America,34.775925,-92.342097
LIU Post,us,United States,northamerica,North America,28.6631238,-81.2349235
UNC - Greensboro,us,United States,northamerica,North America,36.0655597257762,-79.8129809243854
University of New Hampshire,us,United States,northamerica,North America,43.13826535,-70.9323817233416
Southern Methodist University,us,United States,northamerica,North America,32.84180115,-96.7815281014706
University of Alabama - Huntsville,us,United States,northamerica,North America,33.19345,-87.52251
Florida Institute of Technology,us,United States,northamerica,North America,28.0642296,-80.6230097241205
North Dakota State University,us,United States,northamerica,North America,46.897155,-96.8182654322129
University of Memphis,us,United States,northamerica,North America,35.1189387,-89.9372195996589
Boston College,us,United States,northamerica,North America,42.3354481,-71.1681386402306
University of Maine,us,United States,northamerica,North America,44.8991352,-68.6663746152756
 Wichita State University,us,United States,northamerica,North America,37.718847144063,-97.2900815768007
Simmons University,us,United States,northamerica,North America,42.34143655,-71.1054491248606
